Track file,C:\docs\ethovision\031202-1er-test-rat_0001\data\track_00521.trk
205,16.32,189.03,154.63,72.00,S,Mid,Zone 1,0.00,1.52,19.04,296.57
206,16.40,188.35,154.63,103.00,S,Mid,Zone 1,0.00,0.68,8.51,270.00
207,16.48,187.67,153.95,128.00,S,Mid,Zone 1,0.00,0.96,12.04,315.00
208,16.56,188.01,153.61,178.00,S,Mid,Zone 1,0.00,0.48,6.02,45.00
209,16.64,187.33,153.27,223.00,S,Mid,Zone 1,0.00,0.76,9.52,296.57
210,16.72,186.30,152.93,222.00,S,Mid,Zone 1,0.00,1.08,13.46,288.43
211,16.80,184.94,152.59,233.00,S,Mid,Zone 1,0.00,1.40,17.55,284.04
212,16.88,183.58,152.24,237.00,S,Mid,Zone 1,0.00,1.40,17.55,284.04
213,16.96,182.22,152.59,253.00,S,Mid,Zone 1,0.00,1.40,17.55,255.96
214,17.04,180.51,152.24,295.00,S,Mid,Zone 1,0.00,1.74,21.71,281.31
215,17.12,178.81,152.59,293.00,S,Mid,Zone 1,0.00,1.74,21.71,258.69
216,17.20,176.43,153.27,297.00,S,Mid,Zone 1,0.00,2.48,30.99,254.05
217,17.28,174.38,153.95,305.00,S,Mid,Zone 1,0.00,2.15,26.93,251.57
218,17.36,172.00,154.97,295.00,S,Mid,Zone 1,0.00,2.59,32.42,246.80
219,17.44,169.61,155.99,282.00,S,Mid,Zone 1,0.00,2.59,32.42,246.80
220,17.52,167.23,157.35,284.00,S,Mid,Zone 1,0.00,2.75,34.32,240.26
221,17.60,165.53,158.38,299.00,S,Mid,Zone 1,0.00,1.99,24.82,239.04
222,17.68,163.48,159.40,302.00,S,Mid,Zone 1,0.00,2.28,28.56,243.43
223,17.76,161.44,160.08,291.00,S,Mid,Zone 1,0.00,2.15,26.93,251.57
224,17.84,159.06,161.10,302.00,S,Mid,Zone 1,0.00,2.59,32.42,246.80
225,17.92,157.01,162.12,333.00,S,Mid,Zone 1,0.00,2.28,28.56,243.43
226,18.00,154.97,162.80,333.00,S,Mid,Zone 1,0.00,2.15,26.93,251.57
227,18.08,152.59,163.82,325.00,S,Mid,Zone 1,0.00,2.59,32.42,246.80
228,18.16,149.86,164.85,336.00,S,Mid,Zone 1,0.00,2.91,36.38,249.44
229,18.24,147.48,165.87,313.00,S,Mid,Zone 1,0.00,2.59,32.42,246.80
230,18.32,144.75,166.89,325.00,S,Mid,Zone 1,0.00,2.91,36.38,249.44
231,18.40,142.37,167.91,316.00,S,Mid,Zone 1,0.00,2.59,32.42,246.80
232,18.48,139.64,168.93,297.00,S,Mid,Zone 1,0.00,2.91,36.38,249.44
233,18.56,137.26,169.96,276.00,S,Mid,Zone 1,0.00,2.59,32.42,246.80
234,18.64,135.22,171.32,277.00,S,Mid,Zone 1,0.00,2.46,30.70,236.31
235,18.72,132.49,172.68,263.00,S,Mid,Zone 1,0.00,3.05,38.08,243.43
236,18.80,130.79,173.36,241.00,S,Mid,Zone 1,0.00,1.83,22.93,248.20
237,18.88,128.06,174.04,223.00,S,Mid,Zone 1,0.00,2.81,35.11,255.96
238,18.96,126.70,174.04,254.00,S,Mid,Zone 1,0.00,1.36,17.03,270.00
239,19.04,125.00,173.70,261.00,S,Mid,Zone 1,0.00,1.74,21.71,281.31
240,19.12,122.95,172.68,228.00,S,Mid,Zone 1,0.00,2.28,28.56,296.57
241,19.20,120.91,171.66,204.00,S,Mid,Zone 1,0.00,2.28,28.56,296.57
242,19.28,119.55,170.98,173.00,S,Mid,Zone 1,0.00,1.52,19.04,296.57
243,19.36,118.19,169.96,163.00,S,Mid,Zone 1,0.00,1.70,21.29,306.87
244,19.44,116.82,169.27,163.00,S,Mid,Zone 1,0.00,1.52,19.04,296.57
245,19.52,115.46,168.59,165.00,S,Mid,Zone 1,0.00,1.52,19.04,296.57
246,19.60,114.44,167.57,184.00,S,Mid,Zone 1,0.00,1.45,18.06,315.00
247,19.68,112.74,166.89,183.00,S,Mid,Zone 1,0.00,1.83,22.93,291.80
248,19.76,111.37,166.21,193.00,S,Mid,Zone 1,0.00,1.52,19.04,296.57
249,19.84,109.33,165.53,206.00,S,Mid,Zone 1,0.00,2.15,26.93,288.43
250,19.92,107.29,165.19,217.00,S,Mid,Zone 1,0.00,2.07,25.90,279.46
251,20.00,105.24,164.85,200.00,S,Mid,Zone 1,0.00,2.07,25.90,279.46
252,20.08,103.20,164.85,180.00,S,Mid,Zone 1,0.00,2.04,25.54,270.00
253,20.16,101.50,164.85,160.00,S,Ext,Zone 1,0.00,1.70,21.29,270.00
254,20.24,99.79,164.85,145.00,S,Ext,Zone 1,0.00,1.70,21.29,270.00
255,20.32,98.77,164.51,135.00,S,Ext,Zone 1,0.00,1.08,13.46,288.43
256,20.40,97.07,162.80,91.00,W,Ext,Zone 1,0.00,2.41,30.10,315.00
257,20.48,97.75,162.12,204.00,W,Mid,Zone 1,0.00,0.96,12.04,45.00
258,20.56,97.41,160.42,288.00,W,Mid,Zone 1,0.00,1.74,21.71,348.69
259,20.64,96.73,159.06,278.00,W,Mid,Zone 1,0.00,1.52,19.04,333.43
260,20.72,96.05,156.67,229.00,W,Mid,Zone 1,0.00,2.48,30.99,344.05
261,20.80,95.37,154.63,200.00,W,Mid,Zone 1,0.00,2.15,26.93,341.57
262,20.88,94.68,153.27,196.00,W,Mid,Zone 1,0.00,1.52,19.04,333.43
263,20.96,94.00,151.22,214.00,W,Mid,Zone 1,0.00,2.15,26.93,341.57
264,21.04,92.98,149.86,218.00,W,Mid,Zone 1,0.00,1.70,21.29,323.13
265,21.12,91.62,148.16,224.00,W,Mid,Zone 1,0.00,2.18,27.26,321.34
266,21.20,90.60,146.11,252.00,W,Mid,Zone 1,0.00,2.28,28.56,333.43
267,21.28,89.24,144.75,246.00,W,Mid,Zone 1,0.00,1.93,24.08,315.00
268,21.36,87.53,142.37,235.00,W,Mid,Zone 1,0.00,2.93,36.62,324.46
269,21.44,86.51,140.32,238.00,W,Mid,Zone 1,0.00,2.28,28.56,333.43
270,21.52,85.15,138.28,251.00,W,Mid,Zone 1,0.00,2.46,30.70,326.31
271,21.60,83.79,136.24,253.00,W,Mid,Zone 1,0.00,2.46,30.70,326.31
272,21.68,83.10,134.53,264.00,W,Mid,Zone 1,0.00,1.83,22.93,338.20
273,21.76,82.76,132.49,296.00,W,Mid,Zone 1,0.00,2.07,25.90,350.54
274,21.84,82.76,130.45,305.00,W,Mid,Zone 1,0.00,2.04,25.54,0.00
275,21.92,82.76,128.06,288.00,W,Mid,Zone 1,0.00,2.38,29.80,0.00
276,22.00,83.10,126.02,243.00,W,Mid,Zone 1,0.00,2.07,25.90,9.46
277,22.08,83.79,123.63,235.00,W,Mid,Zone 1,0.00,2.48,30.99,15.95
278,22.16,84.13,121.59,253.00,W,Mid,Zone 1,0.00,2.07,25.90,9.46
279,22.24,84.47,120.23,244.00,W,Mid,Zone 1,0.00,1.40,17.55,14.04
280,22.32,85.15,117.84,244.00,W,Mid,Zone 1,0.00,2.48,30.99,15.95
281,22.40,85.15,115.46,264.00,W,Mid,Zone 1,0.00,2.38,29.80,0.00
282,22.48,85.15,113.42,288.00,W,Mid,Zone 1,0.00,2.04,25.54,0.00
283,22.56,84.81,111.03,323.00,W,Mid,Zone 1,0.00,2.41,30.10,351.87
284,22.64,84.81,108.65,317.00,W,Center,Zone 1,0.00,2.38,29.80,0.00
285,22.72,84.47,106.26,341.00,W,Center,Zone 1,0.00,2.41,30.10,351.87
286,22.80,84.47,103.54,358.00,W,Center,Zone 1,0.00,2.72,34.06,0.00
287,22.88,84.47,101.16,388.00,W,Center,Zone 1,0.00,2.38,29.80,0.00
288,22.96,84.13,98.77,396.00,W,Center,Zone 1,0.00,2.41,30.10,351.87
289,23.04,84.13,96.73,448.00,W,Center,Zone 1,0.00,2.04,25.54,0.00
290,23.12,83.45,94.00,438.00,W,Mid,Zone 1,0.00,2.81,35.11,345.96
291,23.20,83.45,91.62,460.00,W,Mid,Zone 1,0.00,2.38,29.80,0.00
292,23.28,83.10,88.55,453.00,W,Mid,Zone 1,0.00,3.08,38.55,353.66
293,23.36,83.10,85.83,478.00,W,Mid,Zone 1,0.00,2.72,34.06,0.00
294,23.44,82.76,83.10,463.00,W,Mid,Zone 1,0.00,2.75,34.32,352.87
295,23.52,82.42,80.04,457.00,W,Mid,Zone 1,0.00,3.08,38.55,353.66
296,23.60,82.42,77.31,461.00,W,Mid,Zone 1,0.00,2.72,34.06,0.00
297,23.68,82.76,74.59,465.00,W,Mid,Zone 1,0.00,2.75,34.32,7.13
298,23.76,82.42,70.84,386.00,W,Mid,Zone 1,0.00,3.76,47.02,354.81
299,23.84,82.08,68.80,428.00,W,Mid,Zone 1,0.00,2.07,25.90,350.54
300,23.92,82.08,66.42,471.00,W,Mid,Zone 1,0.00,2.38,29.80,0.00
301,24.00,81.74,64.03,480.00,W,Mid,Zone 1,0.00,2.41,30.10,351.87
302,24.08,81.06,61.65,503.00,W,Mid,Zone 1,0.00,2.48,30.99,344.05
303,24.16,80.72,58.92,459.00,N,Mid,Zone 1,0.00,2.75,34.32,352.87
304,24.24,79.70,57.22,521.00,N,Mid,Zone 1,0.00,1.99,24.82,329.04
305,24.32,79.02,55.18,508.00,N,Mid,Zone 1,0.00,2.15,26.93,341.57
306,24.40,78.00,53.13,443.00,N,Ext,Zone 1,0.00,2.28,28.56,333.43
307,24.48,76.63,51.09,354.00,N,Ext,Zone 1,0.00,2.46,30.70,326.31
308,24.56,75.61,49.73,263.00,N,Ext,Zone 1,0.00,1.70,21.29,323.13
309,24.64,75.27,49.05,228.00,N,Ext,Zone 1,0.00,0.76,9.52,333.43
310,24.72,75.27,48.70,241.00,N,Ext,Zone 1,0.00,0.34,4.26,0.00
311,24.80,75.95,48.36,209.00,N,Ext,Zone 1,0.00,0.76,9.52,63.43
312,24.88,76.63,48.02,172.00,N,Ext,Zone 1,0.00,0.76,9.52,63.43
313,24.96,77.31,47.34,108.00,N,Ext,Zone 1,0.00,0.96,12.04,45.00
314,25.04,78.34,46.32,56.00,N,Ext,Zone 1,0.00,1.45,18.06,45.00
315,25.12,80.04,44.96,43.00,N,Ext,Zone 1,0.00,2.18,27.26,51.34
316,25.20,-,-,-,-,-,-,-,-,-,-
317,25.28,83.10,44.28,40.00,N,Ext,Zone 1,0.00,-,-,-
318,25.36,84.13,44.28,64.00,N,Ext,Zone 1,0.00,1.02,12.77,90.00
319,25.44,84.47,44.62,101.00,N,Ext,Zone 1,0.00,0.48,6.02,135.00
320,25.52,84.81,44.96,171.00,N,Ext,Zone 1,0.00,0.48,6.02,135.00
321,25.60,85.15,44.96,230.00,N,Ext,Zone 1,0.00,0.34,4.26,90.00
322,25.68,84.81,44.62,286.00,N,Ext,Zone 1,0.00,0.48,6.02,315.00
323,25.76,85.83,43.60,336.00,N,Ext,Zone 1,0.00,1.45,18.06,45.00
324,25.84,86.17,42.91,372.00,N,Ext,Zone 1,0.00,0.76,9.52,26.57
325,25.92,86.85,41.55,381.00,N,Ext,Zone 1,0.00,1.52,19.04,26.57
326,26.00,87.87,40.19,382.00,N,Ext,Zone 1,0.00,1.70,21.29,36.87
327,26.08,88.55,38.83,364.00,N,Ext,Zone 1,0.00,1.52,19.04,26.57
328,26.16,89.24,37.12,336.00,N,Ext,Zone 1,0.00,1.83,22.93,21.80
329,26.24,89.92,35.08,307.00,N,Ext,Zone 1,0.00,2.15,26.93,18.43
330,26.32,90.94,33.38,256.00,N,Ext,Zone 1,0.00,1.99,24.82,30.96
331,26.40,92.30,31.68,242.00,N,Ext,Zone 1,0.00,2.18,27.26,38.66
332,26.48,93.32,30.31,256.00,N,Ext,Zone 1,0.00,1.70,21.29,36.87
333,26.56,94.68,29.29,270.00,N,Ext,Zone 1,0.00,1.70,21.29,53.13
334,26.64,96.39,27.93,269.00,N,Ext,Zone 1,0.00,2.18,27.26,51.34
335,26.72,98.09,27.25,259.00,N,Ext,Zone 1,0.00,1.83,22.93,68.20
336,26.80,99.45,26.57,255.00,N,Ext,Zone 1,0.00,1.52,19.04,63.43
337,26.88,101.16,25.54,246.00,N,Ext,Zone 1,0.00,1.99,24.82,59.04
338,26.96,102.52,24.86,277.00,N,Ext,Zone 1,0.00,1.52,19.04,63.43
339,27.04,104.56,24.18,274.00,N,Ext,Zone 1,0.00,2.15,26.93,71.57
340,27.12,105.92,23.50,273.00,N,Ext,Zone 1,0.00,1.52,19.04,63.43
341,27.20,107.29,22.48,269.00,N,Ext,Zone 1,0.00,1.70,21.29,53.13
342,27.28,109.33,21.46,247.00,N,Ext,Zone 1,0.00,2.28,28.56,63.43
343,27.36,110.69,20.78,271.00,N,Ext,Zone 1,0.00,1.52,19.04,63.43
344,27.44,112.40,20.09,283.00,N,Ext,Zone 1,0.00,1.83,22.93,68.20
345,27.52,114.44,20.44,296.00,N,Ext,Zone 1,0.00,2.07,25.90,99.46
346,27.60,116.14,21.12,388.00,N,Ext,Zone 1,0.00,1.83,22.93,111.80
347,27.68,117.50,21.12,440.00,N,Ext,Zone 1,0.00,1.36,17.03,90.00
348,27.76,119.55,20.78,434.00,N,Ext,Zone 1,0.00,2.07,25.90,80.54
349,27.84,121.93,20.44,369.00,N,Ext,Zone 1,0.00,2.41,30.10,81.87
350,27.92,123.63,20.09,357.00,N,Ext,Zone 1,0.00,1.74,21.71,78.69
351,28.00,125.68,19.07,343.00,N,Ext,Zone 1,0.00,2.28,28.56,63.43
352,28.08,127.38,18.39,304.00,N,Ext,Zone 1,0.00,1.83,22.93,68.20
353,28.16,128.74,17.37,264.00,N,Ext,Zone 1,0.00,1.70,21.29,53.13
354,28.24,130.45,16.69,231.00,N,Ext,Zone 1,0.00,1.83,22.93,68.20
355,28.32,131.81,17.03,218.00,N,Ext,Zone 1,0.00,1.40,17.55,104.04
356,28.40,133.51,18.39,248.00,N,Ext,Zone 1,0.00,2.18,27.26,128.66
357,28.48,135.56,19.75,287.00,N,Ext,Zone 1,0.00,2.46,30.70,123.69
358,28.56,137.60,21.12,302.00,N,Ext,Zone 1,0.00,2.46,30.70,123.69
359,28.64,139.30,22.14,310.00,N,Mid,Zone 1,0.00,1.99,24.82,120.96
360,28.72,141.01,22.82,308.00,N,Mid,Zone 1,0.00,1.83,22.93,111.80
361,28.80,143.39,23.84,332.00,N,Mid,Zone 1,0.00,2.59,32.42,113.20
362,28.88,145.09,24.18,356.00,N,Mid,Zone 1,0.00,1.74,21.71,101.31
363,28.96,146.80,24.52,400.00,N,Mid,Zone 1,0.00,1.74,21.71,101.31
364,29.04,148.84,24.52,446.00,N,Mid,Zone 1,0.00,2.04,25.54,90.00
365,29.12,151.22,24.52,414.00,N,Mid,Zone 1,0.00,2.38,29.80,90.00
366,29.20,153.95,24.52,407.00,N,Mid,Zone 1,0.00,2.72,34.06,90.00
367,29.28,156.67,24.18,393.00,N,Mid,Zone 1,0.00,2.75,34.32,82.87
368,29.36,158.72,23.84,431.00,N,Mid,Zone 1,0.00,2.07,25.90,80.54
369,29.44,161.10,23.50,433.00,N,Ext,Zone 1,0.00,2.41,30.10,81.87
370,29.52,163.82,22.82,412.00,N,Ext,Zone 1,0.00,2.81,35.11,75.96
371,29.60,166.55,21.80,345.00,N,Ext,Zone 1,0.00,2.91,36.38,69.44
372,29.68,168.59,21.12,315.00,N,Ext,Zone 1,0.00,2.15,26.93,71.57
373,29.76,170.64,21.12,291.00,N,Ext,Zone 1,0.00,2.04,25.54,90.00
374,29.84,171.32,21.46,311.00,N,Ext,Zone 1,0.00,0.76,9.52,116.57
375,29.92,172.68,22.14,284.00,N,Ext,Zone 1,0.00,1.52,19.04,116.57
376,30.00,174.04,23.16,196.00,N,Ext,Zone 1,0.00,1.70,21.29,126.87
377,30.08,175.06,23.84,155.00,N,Ext,Zone 1,0.00,1.23,15.35,123.69
378,30.16,176.77,24.86,101.00,N,Ext,Zone 1,0.00,1.99,24.82,120.96
379,30.24,175.40,25.20,154.00,N,Ext,Zone 1,0.00,1.40,17.55,255.96
380,30.32,175.75,27.25,149.00,N,Ext,Zone 1,0.00,2.07,25.90,170.54
381,30.40,175.75,28.61,230.00,E,Ext,Zone 1,0.00,1.36,17.03,180.00
382,30.48,175.40,29.63,335.00,E,Mid,Zone 1,0.00,1.08,13.46,198.43
383,30.56,175.75,30.65,413.00,E,Mid,Zone 1,0.00,1.08,13.46,161.57
384,30.64,176.09,32.02,425.00,E,Mid,Zone 1,0.00,1.40,17.55,165.96
385,30.72,176.77,33.72,390.00,E,Mid,Zone 1,0.00,1.83,22.93,158.20
386,30.80,178.13,35.42,346.00,E,Mid,Zone 1,0.00,2.18,27.26,141.34
387,30.88,178.81,37.12,360.00,E,Mid,Zone 1,0.00,1.83,22.93,158.20
388,30.96,179.15,38.49,385.00,E,Mid,Zone 1,0.00,1.40,17.55,165.96
389,31.04,180.51,40.53,364.00,E,Mid,Zone 1,0.00,2.46,30.70,146.31
390,31.12,181.54,42.57,344.00,E,Mid,Zone 1,0.00,2.28,28.56,153.43
391,31.20,182.22,43.60,399.00,E,Mid,Zone 1,0.00,1.23,15.35,146.31
392,31.28,182.90,45.30,392.00,E,Mid,Zone 1,0.00,1.83,22.93,158.20
393,31.36,184.26,47.00,393.00,E,Mid,Zone 1,0.00,2.18,27.26,141.34
394,31.44,185.62,49.39,352.00,E,Mid,Zone 1,0.00,2.75,34.32,150.26
395,31.52,186.30,50.41,381.00,E,Mid,Zone 1,0.00,1.23,15.35,146.31
396,31.60,187.67,51.77,399.00,E,Mid,Zone 1,0.00,1.93,24.08,135.00
397,31.68,189.03,53.13,398.00,E,Mid,Zone 1,0.00,1.93,24.08,135.00
398,31.76,190.73,54.15,384.00,E,Mid,Zone 1,0.00,1.99,24.82,120.96
399,31.84,192.78,55.52,348.00,E,Mid,Zone 1,0.00,2.46,30.70,123.69
400,31.92,194.48,55.86,321.00,E,Mid,Zone 1,0.00,1.74,21.71,101.31
401,32.00,196.52,55.86,312.00,E,Mid,Zone 1,0.00,2.04,25.54,90.00
402,32.08,196.86,55.86,358.00,E,Mid,Zone 1,0.00,0.34,4.26,90.00
403,32.16,198.57,55.86,363.00,E,Mid,Zone 1,0.00,1.70,21.29,90.00
404,32.24,199.93,55.86,367.00,E,Mid,Zone 1,0.00,1.36,17.03,90.00
405,32.32,200.61,56.20,393.00,E,Mid,Zone 1,0.00,0.76,9.52,116.57
406,32.40,201.29,56.20,388.00,E,Mid,Zone 1,0.00,0.68,8.51,90.00
407,32.48,203.33,56.20,368.00,E,Mid,Zone 1,0.00,2.04,25.54,90.00
408,32.56,204.70,56.54,349.00,E,Mid,Zone 1,0.00,1.40,17.55,104.04
409,32.64,205.04,57.22,322.00,E,Mid,Zone 1,0.00,0.76,9.52,153.43
410,32.72,206.40,58.58,330.00,E,Mid,Zone 1,0.00,1.93,24.08,135.00
411,32.80,207.08,59.60,326.00,E,Mid,Zone 1,0.00,1.23,15.35,146.31
412,32.88,207.42,60.63,279.00,E,Mid,Zone 1,0.00,1.08,13.46,161.57
413,32.96,207.42,61.65,322.00,E,Mid,Zone 1,0.00,1.02,12.77,180.00
414,33.04,207.08,62.67,330.00,E,Mid,Zone 1,0.00,1.08,13.46,198.43
415,33.12,207.08,63.69,337.00,E,Mid,Zone 1,0.00,1.02,12.77,180.00
416,33.20,206.40,65.05,347.00,E,Mid,Zone 1,0.00,1.52,19.04,206.57
417,33.28,206.06,65.39,374.00,E,Mid,Zone 1,0.00,0.48,6.02,225.00
